waitingTime,routeLength,normalWaiting,fitness,run
4.0,614.1,0.006513597134017261,delay,2
0.0,589.53,0.0,delay,2
0.0,614.1,0.0,delay,2
0.0,614.1,0.0,delay,2
0.0,1332.96,0.0,delay,2
35.0,614.1,0.056993974922651035,delay,2
0.0,614.1,0.0,delay,2
0.0,614.1,0.0,delay,2
0.0,614.1,0.0,delay,2
27.0,1069.8,0.025238362310712283,delay,2
0.0,268.57,0.0,delay,2
0.0,614.1,0.0,delay,2
24.0,996.53,0.024083569987857868,delay,2
25.0,996.53,0.02508705207068528,delay,2
11.0,614.1,0.017912392118547466,delay,2
0.0,1289.6,0.0,delay,2
23.0,1017.17,0.022611756146956753,delay,2
0.0,1332.96,0.0,delay,2
25.0,614.1,0.04070998208760788,delay,2
0.0,589.53,0.0,delay,2
4.0,1374.24,0.0029106997322156246,delay,2
0.0,1374.24,0.0,delay,2
0.0,1069.8,0.0,delay,2
0.0,1332.96,0.0,delay,2
15.0,614.1,0.024425989252564728,delay,2
0.0,614.1,0.0,delay,2
0.0,589.53,0.0,delay,2
0.0,1069.8,0.0,delay,2
13.0,614.1,0.0211691906855561,delay,2
4.0,614.1,0.006513597134017261,delay,2
0.0,614.1,0.0,delay,2
0.0,796.16,0.0,delay,2
0.0,614.1,0.0,delay,2
0.0,614.1,0.0,delay,2
0.0,1268.96,0.0,delay,2
31.0,614.1,0.05048037778863377,delay,2
0.0,614.1,0.0,delay,2
0.0,1794.53,0.0,delay,2
0.0,589.53,0.0,delay,2
34.0,614.1,0.055365575639146715,delay,2
39.0,1524.73,0.025578299108694653,delay,2
0.0,1032.6,0.0,delay,2
44.0,614.1,0.07164956847418986,delay,2
0.0,1017.17,0.0,delay,2
22.0,614.1,0.03582478423709493,delay,2
0.0,796.16,0.0,delay,2
7.0,996.53,0.007024374579791878,delay,2
28.0,614.1,0.045595179938120824,delay,2
0.0,247.93,0.0,delay,2
0.0,1353.6,0.0,delay,2
0.0,1374.24,0.0,delay,2
0.0,992.6,0.0,delay,2
6.0,614.1,0.009770395701025891,delay,2
0.0,589.53,0.0,delay,2
0.0,589.53,0.0,delay,2
24.0,841.37,0.028524905808383946,delay,2
45.0,1545.37,0.029119240052544054,delay,2
0.0,1383.6,0.0,delay,2
24.0,861.8,0.027848688790902763,delay,2
9.0,614.1,0.014655593551538837,delay,2
1.0,614.1,0.0016283992835043153,delay,2
0.0,841.37,0.0,delay,2
0.0,841.37,0.0,delay,2
0.0,589.53,0.0,delay,2
21.0,882.44,0.023797651965006116,delay,2
12.0,816.8,0.014691478942213516,delay,2
11.0,1407.6,0.007814720090934925,delay,2
9.0,900.44,0.009995113500066634,delay,2
0.0,2298.96,0.0,delay,2
61.0,1017.17,0.05997030978105922,delay,2
0.0,1815.17,0.0,delay,2
19.0,816.8,0.0232615083251714,delay,2
0.0,1353.6,0.0,delay,2
41.0,1520.8,0.026959495002630195,delay,2
0.0,1069.8,0.0,delay,2
2.0,2154.96,0.0009280914726955489,delay,2
70.0,841.37,0.08319764194111984,delay,2
47.0,443.3,0.10602300924881569,delay,2
47.0,841.37,0.05586127387475189,delay,2
33.0,443.3,0.07444168734491315,delay,2
0.0,589.53,0.0,delay,2
20.0,1520.8,0.013150973172014729,delay,2
5.0,1404.24,0.003560644904005013,delay,2
9.0,443.3,0.020302278366794494,delay,2
10.0,1790.6,0.005584720205517704,delay,2
44.0,1516.8,0.0290084388185654,delay,2
20.0,610.17,0.03277775046298573,delay,2
33.0,1518.24,0.021735693961429024,delay,2
11.0,1754.6,0.0062692351533112966,delay,2
7.0,816.8,0.008570029382957886,delay,2
0.0,1794.53,0.0,delay,2
0.0,1386.96,0.0,delay,2
3.0,1289.6,0.0023263027295285362,delay,2
0.0,443.3,0.0,delay,2
0.0,247.93,0.0,delay,2
31.0,1032.6,0.03002130544257215,delay,2
23.0,1013.24,0.02269945916071217,delay,2
6.0,816.8,0.007345739471106758,delay,2
3.0,614.1,0.004885197850512946,delay,2
22.0,610.17,0.0360555255092843,delay,2
0.0,992.6,0.0,delay,2
13.0,614.1,0.0211691906855561,delay,2
19.0,443.3,0.0428603654410106,delay,2
0.0,589.53,0.0,delay,2
0.0,1790.6,0.0,delay,2
37.0,614.1,0.06025077348965966,delay,2
28.0,614.1,0.045595179938120824,delay,2
7.0,1811.24,0.0038647556370221504,delay,2
0.0,899.0,0.0,delay,2
40.0,614.1,0.06513597134017261,delay,2
35.0,614.1,0.056993974922651035,delay,2
9.0,614.1,0.014655593551538837,delay,2
0.0,443.3,0.0,delay,2
27.0,614.1,0.04396678065461651,delay,2
0.0,589.53,0.0,delay,2
32.0,1603.0,0.019962570180910792,delay,2
14.0,1407.6,0.009946007388462632,delay,2
38.0,614.1,0.06187917277316398,delay,2
3.0,816.8,0.003672869735553379,delay,2
29.0,614.1,0.047223579221625143,delay,2
0.0,614.1,0.0,delay,2
0.0,268.57,0.0,delay,2
40.0,443.3,0.09023234829686443,delay,2
0.0,589.53,0.0,delay,2
0.0,1032.6,0.0,delay,2
30.0,614.1,0.048851978505129456,delay,2
12.0,610.17,0.019666650277791436,delay,2
20.0,614.1,0.03256798567008631,delay,2
0.0,816.8,0.0,delay,2
4.0,610.17,0.0065555500925971455,delay,2
6.0,614.1,0.009770395701025891,delay,2
4.0,614.1,0.006513597134017261,delay,2
7.0,614.1,0.011398794984530206,delay,2
29.0,1289.6,0.02248759305210918,delay,2
0.0,614.1,0.0,delay,2
1.0,614.1,0.0016283992835043153,delay,2
0.0,610.17,0.0,delay,2
0.0,614.1,0.0,delay,2
58.0,614.1,0.09444715844325029,delay,2
10.0,614.1,0.016283992835043153,delay,2
14.0,614.1,0.022797589969060412,delay,2
0.0,878.36,0.0,delay,2
0.0,614.1,0.0,delay,2
58.0,614.1,0.09444715844325029,delay,2
21.0,614.1,0.03419638495359062,delay,2
12.0,614.1,0.019540791402051783,delay,2
31.0,272.5,0.11376146788990826,delay,2
0.0,589.53,0.0,delay,2
0.0,1353.6,0.0,delay,2
42.0,614.1,0.06839276990718124,delay,2
30.0,614.1,0.048851978505129456,delay,2
41.0,272.5,0.15045871559633028,delay,2
0.0,614.1,0.0,delay,2
24.0,820.73,0.02924225993932231,delay,2
7.0,268.57,0.026063968425363966,delay,2
1.0,996.53,0.0010034820828274111,delay,2
25.0,614.1,0.04070998208760788,delay,2
37.0,614.1,0.06025077348965966,delay,2
20.0,272.5,0.07339449541284404,delay,2
0.0,614.1,0.0,delay,2
0.0,589.53,0.0,delay,2
0.0,247.93,0.0,delay,2
20.0,1407.6,0.014208581983518046,delay,2
0.0,1386.96,0.0,delay,2
24.0,614.1,0.039081582804103565,delay,2
16.0,614.1,0.026054388536069045,delay,2
0.0,268.57,0.0,delay,2
10.0,2562.53,0.0039023933378340933,delay,2
0.0,614.1,0.0,delay,2
0.0,614.1,0.0,delay,2
0.0,443.3,0.0,delay,2
11.0,614.1,0.017912392118547466,delay,2
13.0,614.1,0.0211691906855561,delay,2
0.0,589.53,0.0,delay,2
34.0,614.1,0.055365575639146715,delay,2
0.0,614.1,0.0,delay,2
0.0,614.1,0.0,delay,2
6.0,1794.53,0.0033434938396126007,delay,2
34.0,614.1,0.055365575639146715,delay,2
13.0,614.1,0.0211691906855561,delay,2
3.0,614.1,0.004885197850512946,delay,2
0.0,614.1,0.0,delay,2
0.0,614.1,0.0,delay,2
0.0,1582.36,0.0,delay,2
37.0,820.73,0.04508181740645523,delay,2
31.0,610.17,0.05080551321762788,delay,2
0.0,614.1,0.0,delay,2
0.0,996.53,0.0,delay,2
0.0,971.96,0.0,delay,2
0.0,268.57,0.0,delay,2
4.0,614.1,0.006513597134017261,delay,2
0.0,614.1,0.0,delay,2
0.0,589.53,0.0,delay,2
24.0,1790.6,0.01340332849324249,delay,2
24.0,1854.6,0.012940795858945326,delay,2
31.0,614.1,0.05048037778863377,delay,2
37.0,1769.96,0.02090442721869421,delay,2
0.0,589.53,0.0,delay,2
29.0,2201.6,0.013172238372093024,delay,2
2.0,2151.6,0.0009295408068414204,delay,2
50.0,882.44,0.056661076107157426,delay,2
0.0,614.1,0.0,delay,2
0.0,614.1,0.0,delay,2
45.0,614.1,0.07327796775769418,delay,2
47.0,882.44,0.05326141154072798,delay,2
0.0,878.36,0.0,delay,2
0.0,614.1,0.0,delay,2
0.0,247.93,0.0,delay,2
27.0,614.1,0.04396678065461651,delay,2
16.0,614.1,0.026054388536069045,delay,2
44.0,614.1,0.07164956847418986,delay,2
18.0,614.1,0.029311187103077674,delay,2
10.0,614.1,0.016283992835043153,delay,2
0.0,610.17,0.0,delay,2
0.0,589.53,0.0,delay,2
4.0,2130.96,0.0018770882606900176,delay,2
18.0,1811.24,0.009937943066628386,delay,2
0.0,1029.96,0.0,delay,2
3.0,614.1,0.004885197850512946,delay,2
29.0,1815.17,0.01597646501429618,delay,2
80.0,1545.37,0.05176753787118943,delay,2
73.0,1524.73,0.047877329100889994,delay,2
15.0,1404.24,0.01068193471201504,delay,2
0.0,1407.6,0.0,delay,2
26.0,1017.17,0.025561115644385894,delay,2
22.0,1794.53,0.012259477411912868,delay,2
42.0,1017.17,0.04129103296400798,delay,2
43.0,882.44,0.048728525452155384,delay,2
0.0,820.73,0.0,delay,2
0.0,2175.6,0.0,delay,2
25.0,1524.73,0.01639634558249657,delay,2
31.0,841.37,0.03684467000249593,delay,2
25.0,816.8,0.030607247796278162,delay,2
22.0,1053.24,0.02088792677832213,delay,2
9.0,1017.17,0.008848078492287425,delay,2
27.0,2196.24,0.012293738389247078,delay,2
31.0,1090.44,0.028428891089835293,delay,2
0.0,1289.6,0.0,delay,2
6.0,816.8,0.007345739471106758,delay,2
20.0,610.17,0.03277775046298573,delay,2
16.0,268.57,0.05957478497226049,delay,2
0.0,247.93,0.0,delay,2
12.0,1500.16,0.00799914675767918,delay,2
0.0,1386.96,0.0,delay,2
11.0,610.17,0.01802776275464215,delay,2
76.0,1545.37,0.049179160977629956,delay,2
29.0,2154.96,0.01345732635408546,delay,2
0.0,992.6,0.0,delay,2
0.0,1268.96,0.0,delay,2
0.0,589.53,0.0,delay,2
0.0,589.53,0.0,delay,2
47.0,1545.37,0.03041342849932379,delay,2
15.0,1404.24,0.01068193471201504,delay,2
35.0,2431.16,0.014396419816054887,delay,2
14.0,1013.24,0.0138170620978248,delay,2
6.0,992.6,0.006044731009470079,delay,2
36.0,1310.24,0.027475882281108803,delay,2
3.0,837.44,0.0035823461979365683,delay,2
43.0,614.1,0.07002116919068556,delay,2
36.0,614.1,0.05862237420615535,delay,2
23.0,614.1,0.03745318352059925,delay,2
0.0,589.53,0.0,delay,2
30.0,841.37,0.03565613226047993,delay,2
2.0,1353.6,0.0014775413711583926,delay,2
30.0,614.1,0.048851978505129456,delay,2
20.0,614.1,0.03256798567008631,delay,2
28.0,1374.24,0.020374898125509373,delay,2
26.0,841.37,0.03090198129241594,delay,2
9.0,1032.6,0.008715862870424173,delay,2
26.0,614.1,0.0423383813711122,delay,2
11.0,1407.6,0.007814720090934925,delay,2
7.0,1032.6,0.006779004454774357,delay,2
33.0,614.1,0.0537371763556424,delay,2
25.0,614.1,0.04070998208760788,delay,2
12.0,614.1,0.019540791402051783,delay,2
0.0,1386.96,0.0,delay,2
1.0,837.44,0.0011941153993121894,delay,2
0.0,589.53,0.0,delay,2
0.0,816.8,0.0,delay,2
2.0,614.1,0.0032567985670086306,delay,2
0.0,614.1,0.0,delay,2
89.0,1497.6,0.05942841880341881,delay,2
0.0,1032.6,0.0,delay,2
33.0,614.1,0.0537371763556424,delay,2
0.0,614.1,0.0,delay,2
36.0,614.1,0.05862237420615535,delay,2
37.0,996.53,0.037128837064614215,delay,2
35.0,614.1,0.056993974922651035,delay,2
34.0,614.1,0.055365575639146715,delay,2
0.0,1011.96,0.0,delay,2
21.0,614.1,0.03419638495359062,delay,2
0.0,614.1,0.0,delay,2
2.0,1407.6,0.0014208581983518045,delay,2
23.0,614.1,0.03745318352059925,delay,2
6.0,614.1,0.009770395701025891,delay,2
0.0,1353.6,0.0,delay,2
11.0,614.1,0.017912392118547466,delay,2
0.0,589.53,0.0,delay,2
64.0,1838.13,0.03481799437471778,delay,2
35.0,614.1,0.056993974922651035,delay,2
25.0,614.1,0.04070998208760788,delay,2
0.0,796.16,0.0,delay,2
17.0,614.1,0.027682787819573357,delay,2
0.0,247.93,0.0,delay,2
1.0,1374.24,0.0007276749330539062,delay,2
28.0,614.1,0.045595179938120824,delay,2
6.0,614.1,0.009770395701025891,delay,2
2.0,1407.6,0.0014208581983518045,delay,2
40.0,614.1,0.06513597134017261,delay,2
9.0,614.1,0.014655593551538837,delay,2
2.0,996.53,0.0020069641656548223,delay,2
6.0,614.1,0.009770395701025891,delay,2
0.0,614.1,0.0,delay,2
0.0,1500.16,0.0,delay,2
44.0,443.3,0.09925558312655086,delay,2
0.0,1017.17,0.0,delay,2
14.0,614.1,0.022797589969060412,delay,2
9.0,614.1,0.014655593551538837,delay,2
4.0,614.1,0.006513597134017261,delay,2
0.0,614.1,0.0,delay,2
0.0,614.1,0.0,delay,2
56.0,443.3,0.12632528761561018,delay,2
2.0,614.1,0.0032567985670086306,delay,2
0.0,614.1,0.0,delay,2
1.0,2562.53,0.00039023933378340935,delay,2
23.0,614.1,0.03745318352059925,delay,2
0.0,1017.17,0.0,delay,2
7.0,614.1,0.011398794984530206,delay,2
0.0,589.53,0.0,delay,2
41.0,614.1,0.06676437062367692,delay,2
40.0,272.5,0.14678899082568808,delay,2
0.0,589.53,0.0,delay,2
0.0,589.53,0.0,delay,2
7.0,443.3,0.015790660951951273,delay,2
3.0,272.5,0.011009174311926606,delay,2
11.0,614.1,0.017912392118547466,delay,2
0.0,610.17,0.0,delay,2
0.0,614.1,0.0,delay,2
21.0,272.5,0.07706422018348624,delay,2
0.0,2154.96,0.0,delay,2
0.0,589.53,0.0,delay,2
0.0,610.17,0.0,delay,2
37.0,2151.6,0.017196504926566276,delay,2
0.0,996.53,0.0,delay,2
28.0,268.57,0.10425587370145586,delay,2
0.0,614.1,0.0,delay,2
0.0,589.53,0.0,delay,2
17.0,2583.17,0.006581061254195426,delay,2
0.0,2175.6,0.0,delay,2
33.0,614.1,0.0537371763556424,delay,2
24.0,614.1,0.039081582804103565,delay,2
0.0,272.5,0.0,delay,2
20.0,614.1,0.03256798567008631,delay,2
13.0,614.1,0.0211691906855561,delay,2
17.0,268.57,0.06329820903302677,delay,2
14.0,2583.17,0.005419697503455057,delay,2
12.0,614.1,0.019540791402051783,delay,2
19.0,614.1,0.03093958638658199,delay,2
10.0,614.1,0.016283992835043153,delay,2
0.0,614.1,0.0,delay,2
0.0,614.1,0.0,delay,2
0.0,443.3,0.0,delay,2
8.0,2151.6,0.0037181632273656814,delay,2
22.0,443.3,0.04962779156327543,delay,2
48.0,614.1,0.07816316560820713,delay,2
46.0,614.1,0.0749063670411985,delay,2
0.0,443.3,0.0,delay,2
0.0,614.1,0.0,delay,2
69.0,614.1,0.11235955056179775,delay,2
40.0,614.1,0.06513597134017261,delay,2
26.0,614.1,0.0423383813711122,delay,2
15.0,614.1,0.024425989252564728,delay,2
17.0,614.1,0.027682787819573357,delay,2
0.0,610.17,0.0,delay,2
0.0,614.1,0.0,delay,2
41.0,614.1,0.06676437062367692,delay,2
0.0,614.1,0.0,delay,2
0.0,614.1,0.0,delay,2
0.0,614.1,0.0,delay,2
4.0,1353.6,0.0029550827423167852,delay,2
0.0,820.73,0.0,delay,2
2.0,614.1,0.0032567985670086306,delay,2
0.0,268.57,0.0,delay,2
50.0,1794.53,0.027862448663438337,delay,2
30.0,1353.6,0.022163120567375887,delay,2
20.0,614.1,0.03256798567008631,delay,2
37.0,1404.24,0.0263487722896371,delay,2
0.0,1790.6,0.0,delay,2
71.0,2583.17,0.027485608767522075,delay,2
35.0,1815.17,0.01928194053449539,delay,2
24.0,1790.6,0.01340332849324249,delay,2
0.0,1332.96,0.0,delay,2
0.0,614.1,0.0,delay,2
0.0,1029.96,0.0,delay,2
60.0,1815.17,0.0330547552019921,delay,2
7.0,1794.53,0.0039007428128813673,delay,2
0.0,1332.96,0.0,delay,2
44.0,1524.73,0.028857568225193968,delay,2
11.0,1790.6,0.006143192226069474,delay,2
0.0,820.73,0.0,delay,2
0.0,589.53,0.0,delay,2
58.0,2436.73,0.023802390909128217,delay,2
82.0,1524.73,0.05378001351058876,delay,2
13.0,1815.17,0.007161863627098288,delay,2
27.0,610.17,0.04424996312503073,delay,2
2.0,820.73,0.002436854994943526,delay,2
12.0,2175.6,0.005515719801434087,delay,2
29.0,1524.73,0.019019760875696026,delay,2
6.0,1811.24,0.003312647688876129,delay,2
90.0,2338.8,0.038481272447408926,delay,2
0.0,610.17,0.0,delay,2
0.0,820.73,0.0,delay,2
32.0,268.57,0.11914956994452099,delay,2
0.0,589.53,0.0,delay,2
24.0,268.57,0.08936217745839074,delay,2
31.0,614.1,0.05048037778863377,delay,2
4.0,2154.96,0.0018561829453910977,delay,2
18.0,614.1,0.029311187103077674,delay,2
30.0,1013.24,0.029607990209624572,delay,2
27.0,1032.6,0.026147588611272518,delay,2
21.0,861.8,0.024367602692039917,delay,2
0.0,589.53,0.0,delay,2
30.0,614.1,0.048851978505129456,delay,2
34.0,614.1,0.055365575639146715,delay,2
0.0,899.0,0.0,delay,2
14.0,614.1,0.022797589969060412,delay,2
0.0,247.93,0.0,delay,2
32.0,1428.24,0.022405198005937377,delay,2
47.0,841.37,0.05586127387475189,delay,2
18.0,614.1,0.029311187103077674,delay,2
42.0,992.6,0.04231311706629055,delay,2
29.0,1032.6,0.028084447026922334,delay,2
24.0,614.1,0.039081582804103565,delay,2
0.0,971.96,0.0,delay,2
83.0,1545.37,0.05370882054135903,delay,2
8.0,882.44,0.009065772177145187,delay,2
14.0,996.53,0.014048749159583755,delay,2
10.0,1516.8,0.006592827004219409,delay,2
53.0,841.37,0.06299250032684788,delay,2
18.0,1407.6,0.012787723785166242,delay,2
22.0,1383.6,0.015900549291702804,delay,2
22.0,614.1,0.03582478423709493,delay,2
23.0,1518.24,0.015149120033723259,delay,2
6.0,882.44,0.006799329132858891,delay,2
0.0,1289.6,0.0,delay,2
34.0,2175.6,0.015627872770729915,delay,2
64.0,1545.37,0.041414030296951544,delay,2
24.0,1032.6,0.023242300987797795,delay,2
0.0,837.44,0.0,delay,2
0.0,1289.6,0.0,delay,2
1.0,614.1,0.0016283992835043153,delay,2
15.0,614.1,0.024425989252564728,delay,2
0.0,589.53,0.0,delay,2
34.0,996.53,0.03411839081613198,delay,2
3.0,1407.6,0.002131287297527707,delay,2
40.0,614.1,0.06513597134017261,delay,2
36.0,614.1,0.05862237420615535,delay,2
7.0,1524.73,0.004590976763099041,delay,2
34.0,1520.8,0.02235665439242504,delay,2
35.0,614.1,0.056993974922651035,delay,2
28.0,614.1,0.045595179938120824,delay,2
0.0,614.1,0.0,delay,2
0.0,589.53,0.0,delay,2
2.0,614.1,0.0032567985670086306,delay,2
0.0,1017.17,0.0,delay,2
20.0,614.1,0.03256798567008631,delay,2
21.0,614.1,0.03419638495359062,delay,2
12.0,614.1,0.019540791402051783,delay,2
0.0,614.1,0.0,delay,2
24.0,614.1,0.039081582804103565,delay,2
5.0,614.1,0.008141996417521577,delay,2
38.0,614.1,0.06187917277316398,delay,2
19.0,614.1,0.03093958638658199,delay,2
0.0,996.53,0.0,delay,2
0.0,841.16,0.0,delay,2
32.0,614.1,0.05210877707213809,delay,2
0.0,996.53,0.0,delay,2
22.0,614.1,0.03582478423709493,delay,2
0.0,1362.96,0.0,delay,2
0.0,1383.6,0.0,delay,2
9.0,614.1,0.014655593551538837,delay,2
0.0,614.1,0.0,delay,2
43.0,1773.8,0.02424174089525313,delay,2
0.0,1407.6,0.0,delay,2
33.0,610.17,0.05408328826392645,delay,2
7.0,614.1,0.011398794984530206,delay,2
6.0,614.1,0.009770395701025891,delay,2
0.0,614.1,0.0,delay,2
0.0,1362.96,0.0,delay,2
15.0,614.1,0.024425989252564728,delay,2
6.0,614.1,0.009770395701025891,delay,2
0.0,614.1,0.0,delay,2
0.0,610.17,0.0,delay,2
2.0,614.1,0.0032567985670086306,delay,2
11.0,614.1,0.017912392118547466,delay,2
0.0,1017.17,0.0,delay,2
34.0,272.5,0.12477064220183487,delay,2
0.0,614.1,0.0,delay,2
11.0,1289.6,0.008529776674937966,delay,2
0.0,614.1,0.0,delay,2
9.0,268.57,0.03351081654689653,delay,2
39.0,614.1,0.0635075720566683,delay,2
22.0,272.5,0.08073394495412844,delay,2
0.0,614.1,0.0,delay,2
31.0,1815.17,0.017078290187695917,delay,2
35.0,2601.96,0.013451398176759059,delay,2
49.0,1090.44,0.04493598914199772,delay,2
13.0,614.1,0.0211691906855561,delay,2
22.0,2151.6,0.010224948875255624,delay,2
33.0,614.1,0.0537371763556424,delay,2
6.0,820.73,0.007310564984830578,delay,2
0.0,614.1,0.0,delay,2
0.0,589.53,0.0,delay,2
0.0,614.1,0.0,delay,2
0.0,1407.6,0.0,delay,2
40.0,614.1,0.06513597134017261,delay,2
50.0,614.1,0.08141996417521576,delay,2
23.0,614.1,0.03745318352059925,delay,2
19.0,2601.96,0.007302187581669203,delay,2
12.0,1407.6,0.008525149190110827,delay,2
43.0,614.1,0.07002116919068556,delay,2
26.0,614.1,0.0423383813711122,delay,2
0.0,589.53,0.0,delay,2
32.0,614.1,0.05210877707213809,delay,2
33.0,2196.24,0.015025680253524206,delay,2
3.0,614.1,0.004885197850512946,delay,2
33.0,1353.6,0.024379432624113476,delay,2
41.0,614.1,0.06676437062367692,delay,2
2.0,614.1,0.0032567985670086306,delay,2
0.0,589.53,0.0,delay,2
42.0,614.1,0.06839276990718124,delay,2
0.0,820.73,0.0,delay,2
0.0,589.53,0.0,delay,2
0.0,2130.96,0.0,delay,2
3.0,614.1,0.004885197850512946,delay,2
0.0,589.53,0.0,delay,2
0.0,268.57,0.0,delay,2
2.0,1353.6,0.0014775413711583926,delay,2
0.0,1386.96,0.0,delay,2
23.0,614.1,0.03745318352059925,delay,2
17.0,610.17,0.02786108789353787,delay,2
49.0,614.1,0.07979156489171145,delay,2
