waitingTime,routeLength,normalWaiting,fitness,run
9.0,614.1,0.014655593551538837,normal_delay,3
0.0,796.16,0.0,normal_delay,3
40.0,614.1,0.06513597134017261,normal_delay,3
0.0,610.17,0.0,normal_delay,3
27.0,841.37,0.03209051903443194,normal_delay,3
9.0,614.1,0.014655593551538837,normal_delay,3
5.0,614.1,0.008141996417521577,normal_delay,3
0.0,589.53,0.0,normal_delay,3
0.0,610.17,0.0,normal_delay,3
0.0,614.1,0.0,normal_delay,3
31.0,841.37,0.03684467000249593,normal_delay,3
31.0,614.1,0.05048037778863377,normal_delay,3
18.0,614.1,0.029311187103077674,normal_delay,3
0.0,589.53,0.0,normal_delay,3
0.0,614.1,0.0,normal_delay,3
31.0,841.37,0.03684467000249593,normal_delay,3
1.0,614.1,0.0016283992835043153,normal_delay,3
0.0,614.1,0.0,normal_delay,3
0.0,610.17,0.0,normal_delay,3
10.0,861.8,0.011603620329542819,normal_delay,3
0.0,1362.96,0.0,normal_delay,3
0.0,1268.96,0.0,normal_delay,3
14.0,1069.8,0.013086558235184146,normal_delay,3
0.0,614.1,0.0,normal_delay,3
40.0,1050.6,0.038073481819912436,normal_delay,3
25.0,1497.6,0.016693376068376068,normal_delay,3
9.0,841.37,0.01069683967814398,normal_delay,3
0.0,589.53,0.0,normal_delay,3
0.0,614.1,0.0,normal_delay,3
0.0,1310.24,0.0,normal_delay,3
0.0,614.1,0.0,normal_delay,3
0.0,610.17,0.0,normal_delay,3
0.0,882.44,0.0,normal_delay,3
0.0,610.17,0.0,normal_delay,3
0.0,796.16,0.0,normal_delay,3
0.0,861.8,0.0,normal_delay,3
0.0,1011.96,0.0,normal_delay,3
24.0,841.37,0.028524905808383946,normal_delay,3
0.0,1069.8,0.0,normal_delay,3
7.0,1794.53,0.0039007428128813673,normal_delay,3
0.0,589.53,0.0,normal_delay,3
0.0,1332.96,0.0,normal_delay,3
29.0,443.3,0.06541845251522671,normal_delay,3
4.0,1520.8,0.0026301946344029457,normal_delay,3
14.0,443.3,0.031581321903902546,normal_delay,3
0.0,1520.8,0.0,normal_delay,3
0.0,614.1,0.0,normal_delay,3
37.0,614.1,0.06025077348965966,normal_delay,3
0.0,816.8,0.0,normal_delay,3
4.0,614.1,0.006513597134017261,normal_delay,3
2.0,443.3,0.004511617414843221,normal_delay,3
5.0,1407.6,0.0035521454958795115,normal_delay,3
26.0,1017.17,0.025561115644385894,normal_delay,3
0.0,1332.96,0.0,normal_delay,3
0.0,1069.8,0.0,normal_delay,3
0.0,614.1,0.0,normal_delay,3
27.0,996.53,0.027094016236340102,normal_delay,3
26.0,996.53,0.02609053415351269,normal_delay,3
0.0,1289.6,0.0,normal_delay,3
0.0,1332.96,0.0,normal_delay,3
0.0,1032.6,0.0,normal_delay,3
21.0,614.1,0.03419638495359062,normal_delay,3
0.0,614.1,0.0,normal_delay,3
0.0,589.53,0.0,normal_delay,3
13.0,614.1,0.0211691906855561,normal_delay,3
16.0,614.1,0.026054388536069045,normal_delay,3
0.0,900.44,0.0,normal_delay,3
0.0,589.53,0.0,normal_delay,3
27.0,614.1,0.04396678065461651,normal_delay,3
23.0,614.1,0.03745318352059925,normal_delay,3
0.0,816.8,0.0,normal_delay,3
17.0,614.1,0.027682787819573357,normal_delay,3
26.0,1407.6,0.01847115657857346,normal_delay,3
0.0,796.16,0.0,normal_delay,3
5.0,614.1,0.008141996417521577,normal_delay,3
4.0,614.1,0.006513597134017261,normal_delay,3
33.0,614.1,0.0537371763556424,normal_delay,3
17.0,614.1,0.027682787819573357,normal_delay,3
7.0,614.1,0.011398794984530206,normal_delay,3
0.0,614.1,0.0,normal_delay,3
5.0,1374.24,0.0036383746652695306,normal_delay,3
27.0,614.1,0.04396678065461651,normal_delay,3
26.0,614.1,0.0423383813711122,normal_delay,3
0.0,614.1,0.0,normal_delay,3
0.0,614.1,0.0,normal_delay,3
0.0,614.1,0.0,normal_delay,3
14.0,614.1,0.022797589969060412,normal_delay,3
2.0,614.1,0.0032567985670086306,normal_delay,3
0.0,614.1,0.0,normal_delay,3
9.0,272.5,0.03302752293577982,normal_delay,3
0.0,272.5,0.0,normal_delay,3
0.0,1268.96,0.0,normal_delay,3
0.0,1032.6,0.0,normal_delay,3
7.0,614.1,0.011398794984530206,normal_delay,3
0.0,614.1,0.0,normal_delay,3
18.0,614.1,0.029311187103077674,normal_delay,3
0.0,589.53,0.0,normal_delay,3
0.0,614.1,0.0,normal_delay,3
20.0,272.5,0.07339449541284404,normal_delay,3
0.0,614.1,0.0,normal_delay,3
19.0,1428.24,0.013303086316025317,normal_delay,3
10.0,614.1,0.016283992835043153,normal_delay,3
0.0,614.1,0.0,normal_delay,3
0.0,1497.6,0.0,normal_delay,3
3.0,1017.17,0.0029493594974291416,normal_delay,3
0.0,992.6,0.0,normal_delay,3
3.0,614.1,0.004885197850512946,normal_delay,3
8.0,443.3,0.018046469659372885,normal_delay,3
8.0,268.57,0.029787392486130247,normal_delay,3
0.0,796.16,0.0,normal_delay,3
0.0,247.93,0.0,normal_delay,3
0.0,614.1,0.0,normal_delay,3
0.0,443.3,0.0,normal_delay,3
9.0,996.53,0.0090313387454467,normal_delay,3
34.0,614.1,0.055365575639146715,normal_delay,3
0.0,589.53,0.0,normal_delay,3
0.0,589.53,0.0,normal_delay,3
40.0,614.1,0.06513597134017261,normal_delay,3
13.0,614.1,0.0211691906855561,normal_delay,3
0.0,272.5,0.0,normal_delay,3
0.0,1289.6,0.0,normal_delay,3
0.0,589.53,0.0,normal_delay,3
0.0,614.1,0.0,normal_delay,3
0.0,1407.6,0.0,normal_delay,3
0.0,614.1,0.0,normal_delay,3
0.0,614.1,0.0,normal_delay,3
0.0,614.1,0.0,normal_delay,3
0.0,610.17,0.0,normal_delay,3
0.0,820.73,0.0,normal_delay,3
0.0,614.1,0.0,normal_delay,3
0.0,614.1,0.0,normal_delay,3
63.0,1017.17,0.06193654944601198,normal_delay,3
0.0,614.1,0.0,normal_delay,3
10.0,1353.6,0.007387706855791962,normal_delay,3
2.0,820.73,0.002436854994943526,normal_delay,3
0.0,589.53,0.0,normal_delay,3
2.0,1407.6,0.0014208581983518045,normal_delay,3
13.0,1374.24,0.00945977412970078,normal_delay,3
42.0,614.1,0.06839276990718124,normal_delay,3
12.0,1383.6,0.008673026886383349,normal_delay,3
59.0,841.37,0.07012372677894387,normal_delay,3
81.0,841.37,0.09627155710329581,normal_delay,3
1.0,1404.24,0.0007121289808010027,normal_delay,3
46.0,614.1,0.0749063670411985,normal_delay,3
0.0,1353.6,0.0,normal_delay,3
41.0,614.1,0.06676437062367692,normal_delay,3
7.0,614.1,0.011398794984530206,normal_delay,3
0.0,614.1,0.0,normal_delay,3
0.0,1854.6,0.0,normal_delay,3
6.0,1289.6,0.0046526054590570725,normal_delay,3
22.0,882.44,0.024930873487149268,normal_delay,3
22.0,610.17,0.0360555255092843,normal_delay,3
0.0,1794.53,0.0,normal_delay,3
0.0,1386.96,0.0,normal_delay,3
29.0,614.1,0.047223579221625143,normal_delay,3
24.0,614.1,0.039081582804103565,normal_delay,3
0.0,614.1,0.0,normal_delay,3
31.0,614.1,0.05048037778863377,normal_delay,3
14.0,614.1,0.022797589969060412,normal_delay,3
0.0,247.93,0.0,normal_delay,3
22.0,610.17,0.0360555255092843,normal_delay,3
0.0,614.1,0.0,normal_delay,3
0.0,589.53,0.0,normal_delay,3
0.0,614.1,0.0,normal_delay,3
17.0,1754.6,0.009688817964208367,normal_delay,3
1.0,1790.6,0.0005584720205517704,normal_delay,3
20.0,841.37,0.023770754840319954,normal_delay,3
0.0,589.53,0.0,normal_delay,3
19.0,1790.6,0.010610968390483637,normal_delay,3
46.0,841.37,0.05467273613273589,normal_delay,3
10.0,614.1,0.016283992835043153,normal_delay,3
0.0,614.1,0.0,normal_delay,3
18.0,841.37,0.02139367935628796,normal_delay,3
13.0,610.17,0.021305537800940723,normal_delay,3
4.0,610.17,0.0065555500925971455,normal_delay,3
0.0,589.53,0.0,normal_delay,3
43.0,1545.37,0.027825051605764317,normal_delay,3
21.0,882.44,0.023797651965006116,normal_delay,3
18.0,1811.24,0.009937943066628386,normal_delay,3
11.0,1069.8,0.010282295756216116,normal_delay,3
45.0,1524.73,0.02951342204849383,normal_delay,3
0.0,878.36,0.0,normal_delay,3
0.0,610.17,0.0,normal_delay,3
34.0,1794.53,0.01894646509113807,normal_delay,3
0.0,614.1,0.0,normal_delay,3
0.0,268.57,0.0,normal_delay,3
0.0,1811.24,0.0,normal_delay,3
0.0,589.53,0.0,normal_delay,3
0.0,614.1,0.0,normal_delay,3
20.0,614.1,0.03256798567008631,normal_delay,3
29.0,2154.96,0.01345732635408546,normal_delay,3
19.0,816.8,0.0232615083251714,normal_delay,3
36.0,614.1,0.05862237420615535,normal_delay,3
19.0,614.1,0.03093958638658199,normal_delay,3
0.0,247.93,0.0,normal_delay,3
0.0,1386.96,0.0,normal_delay,3
30.0,816.8,0.036728697355533794,normal_delay,3
22.0,614.1,0.03582478423709493,normal_delay,3
0.0,589.53,0.0,normal_delay,3
10.0,614.1,0.016283992835043153,normal_delay,3
5.0,614.1,0.008141996417521577,normal_delay,3
0.0,2154.96,0.0,normal_delay,3
5.0,996.53,0.005017410414137055,normal_delay,3
0.0,589.53,0.0,normal_delay,3
30.0,614.1,0.048851978505129456,normal_delay,3
11.0,614.1,0.017912392118547466,normal_delay,3
2.0,614.1,0.0032567985670086306,normal_delay,3
0.0,614.1,0.0,normal_delay,3
29.0,1769.96,0.016384551063300865,normal_delay,3
14.0,816.8,0.01714005876591577,normal_delay,3
35.0,614.1,0.056993974922651035,normal_delay,3
37.0,443.3,0.0834649221745996,normal_delay,3
9.0,816.8,0.011018609206660137,normal_delay,3
0.0,614.1,0.0,normal_delay,3
0.0,614.1,0.0,normal_delay,3
68.0,1516.8,0.044831223628691984,normal_delay,3
51.0,1407.6,0.036231884057971016,normal_delay,3
7.0,1794.53,0.0039007428128813673,normal_delay,3
20.0,614.1,0.03256798567008631,normal_delay,3
22.0,443.3,0.04962779156327543,normal_delay,3
0.0,614.1,0.0,normal_delay,3
0.0,443.3,0.0,normal_delay,3
1.0,1053.24,0.0009494512171964604,normal_delay,3
4.0,816.8,0.004897159647404506,normal_delay,3
14.0,614.1,0.022797589969060412,normal_delay,3
1.0,614.1,0.0016283992835043153,normal_delay,3
18.0,899.0,0.020022246941045607,normal_delay,3
27.0,614.1,0.04396678065461651,normal_delay,3
17.0,614.1,0.027682787819573357,normal_delay,3
0.0,268.57,0.0,normal_delay,3
4.0,1090.44,0.003668244011591651,normal_delay,3
0.0,996.53,0.0,normal_delay,3
0.0,614.1,0.0,normal_delay,3
0.0,614.1,0.0,normal_delay,3
58.0,1518.24,0.038202128780693435,normal_delay,3
0.0,971.96,0.0,normal_delay,3
3.0,614.1,0.004885197850512946,normal_delay,3
0.0,589.53,0.0,normal_delay,3
0.0,614.1,0.0,normal_delay,3
0.0,614.1,0.0,normal_delay,3
0.0,443.3,0.0,normal_delay,3
45.0,1013.24,0.04441198531443685,normal_delay,3
3.0,1404.24,0.002136386942403008,normal_delay,3
12.0,992.6,0.012089462018940157,normal_delay,3
0.0,996.53,0.0,normal_delay,3
15.0,1032.6,0.014526438117373622,normal_delay,3
30.0,443.3,0.06767426122264832,normal_delay,3
0.0,614.1,0.0,normal_delay,3
0.0,614.1,0.0,normal_delay,3
0.0,614.1,0.0,normal_delay,3
6.0,443.3,0.013534852244529664,normal_delay,3
0.0,589.53,0.0,normal_delay,3
0.0,614.1,0.0,normal_delay,3
0.0,878.36,0.0,normal_delay,3
0.0,614.1,0.0,normal_delay,3
99.0,1545.37,0.06406232811559692,normal_delay,3
19.0,1017.17,0.01867927681705123,normal_delay,3
27.0,268.57,0.10053244964068958,normal_delay,3
0.0,614.1,0.0,normal_delay,3
0.0,614.1,0.0,normal_delay,3
0.0,247.93,0.0,normal_delay,3
48.0,2298.96,0.020879006159306816,normal_delay,3
32.0,1017.17,0.03145983463924418,normal_delay,3
39.0,272.5,0.14311926605504588,normal_delay,3
26.0,614.1,0.0423383813711122,normal_delay,3
0.0,614.1,0.0,normal_delay,3
0.0,589.53,0.0,normal_delay,3
0.0,272.5,0.0,normal_delay,3
105.0,1524.73,0.06886465144648561,normal_delay,3
67.0,1545.37,0.04335531296712115,normal_delay,3
0.0,1017.17,0.0,normal_delay,3
0.0,610.17,0.0,normal_delay,3
15.0,268.57,0.05585136091149421,normal_delay,3
0.0,1029.96,0.0,normal_delay,3
5.0,268.57,0.018617120303831405,normal_delay,3
5.0,614.1,0.008141996417521577,normal_delay,3
67.0,1374.24,0.048754220514611715,normal_delay,3
8.0,1545.37,0.005176753787118943,normal_delay,3
16.0,614.1,0.026054388536069045,normal_delay,3
19.0,614.1,0.03093958638658199,normal_delay,3
63.0,1603.0,0.039301310043668124,normal_delay,3
27.0,614.1,0.04396678065461651,normal_delay,3
9.0,614.1,0.014655593551538837,normal_delay,3
20.0,614.1,0.03256798567008631,normal_delay,3
0.0,614.1,0.0,normal_delay,3
0.0,614.1,0.0,normal_delay,3
17.0,1353.6,0.012559101654846336,normal_delay,3
0.0,1032.6,0.0,normal_delay,3
15.0,614.1,0.024425989252564728,normal_delay,3
0.0,614.1,0.0,normal_delay,3
40.0,1815.17,0.022036503467994732,normal_delay,3
11.0,2151.6,0.005112474437627812,normal_delay,3
11.0,1500.16,0.007332551194539249,normal_delay,3
1.0,1794.53,0.0005572489732687668,normal_delay,3
0.0,1407.6,0.0,normal_delay,3
9.0,614.1,0.014655593551538837,normal_delay,3
8.0,614.1,0.013027194268034522,normal_delay,3
0.0,614.1,0.0,normal_delay,3
47.0,1545.37,0.03041342849932379,normal_delay,3
9.0,1374.24,0.006549074397485155,normal_delay,3
0.0,1289.6,0.0,normal_delay,3
0.0,247.93,0.0,normal_delay,3
25.0,1524.73,0.01639634558249657,normal_delay,3
0.0,1386.96,0.0,normal_delay,3
0.0,614.1,0.0,normal_delay,3
0.0,1268.96,0.0,normal_delay,3
0.0,589.53,0.0,normal_delay,3
19.0,2130.96,0.008916169238277583,normal_delay,3
23.0,1582.36,0.01453525114386107,normal_delay,3
0.0,2151.6,0.0,normal_delay,3
0.0,268.57,0.0,normal_delay,3
0.0,589.53,0.0,normal_delay,3
47.0,882.44,0.05326141154072798,normal_delay,3
9.0,614.1,0.014655593551538837,normal_delay,3
0.0,614.1,0.0,normal_delay,3
0.0,614.1,0.0,normal_delay,3
31.0,1794.53,0.01727471817133177,normal_delay,3
49.0,614.1,0.07979156489171145,normal_delay,3
21.0,614.1,0.03419638495359062,normal_delay,3
9.0,1815.17,0.004958213280298815,normal_delay,3
42.0,1790.6,0.023455824863174355,normal_delay,3
0.0,1353.6,0.0,normal_delay,3
13.0,614.1,0.0211691906855561,normal_delay,3
0.0,614.1,0.0,normal_delay,3
0.0,589.53,0.0,normal_delay,3
0.0,1407.6,0.0,normal_delay,3
31.0,610.17,0.05080551321762788,normal_delay,3
0.0,614.1,0.0,normal_delay,3
0.0,614.1,0.0,normal_delay,3
32.0,1013.24,0.03158185622359954,normal_delay,3
22.0,610.17,0.0360555255092843,normal_delay,3
0.0,614.1,0.0,normal_delay,3
7.0,992.6,0.007052186177715091,normal_delay,3
0.0,614.1,0.0,normal_delay,3
15.0,820.73,0.018276412462076445,normal_delay,3
50.0,841.37,0.05942688710079989,normal_delay,3
0.0,1386.96,0.0,normal_delay,3
0.0,1011.96,0.0,normal_delay,3
0.0,614.1,0.0,normal_delay,3
0.0,589.53,0.0,normal_delay,3
54.0,2201.6,0.02452761627906977,normal_delay,3
12.0,992.6,0.012089462018940157,normal_delay,3
0.0,614.1,0.0,normal_delay,3
46.0,614.1,0.0749063670411985,normal_delay,3
14.0,614.1,0.022797589969060412,normal_delay,3
0.0,614.1,0.0,normal_delay,3
61.0,1815.17,0.033605667788691965,normal_delay,3
37.0,614.1,0.06025077348965966,normal_delay,3
48.0,2196.24,0.021855534914217028,normal_delay,3
48.0,614.1,0.07816316560820713,normal_delay,3
0.0,589.53,0.0,normal_delay,3
20.0,1407.6,0.014208581983518046,normal_delay,3
37.0,816.8,0.045298726738491675,normal_delay,3
19.0,614.1,0.03093958638658199,normal_delay,3
9.0,1404.24,0.006409160827209024,normal_delay,3
24.0,1815.17,0.013221902080796839,normal_delay,3
0.0,796.16,0.0,normal_delay,3
0.0,614.1,0.0,normal_delay,3
0.0,610.17,0.0,normal_delay,3
0.0,247.93,0.0,normal_delay,3
16.0,837.44,0.01910584638899503,normal_delay,3
40.0,614.1,0.06513597134017261,normal_delay,3
0.0,614.1,0.0,normal_delay,3
0.0,268.57,0.0,normal_delay,3
6.0,837.44,0.007164692395873137,normal_delay,3
9.0,1353.6,0.006648936170212766,normal_delay,3
30.0,614.1,0.048851978505129456,normal_delay,3
0.0,589.53,0.0,normal_delay,3
0.0,589.53,0.0,normal_delay,3
5.0,816.8,0.006121449559255632,normal_delay,3
25.0,614.1,0.04070998208760788,normal_delay,3
3.0,996.53,0.0030104462484822334,normal_delay,3
14.0,614.1,0.022797589969060412,normal_delay,3
7.0,614.1,0.011398794984530206,normal_delay,3
0.0,614.1,0.0,normal_delay,3
0.0,589.53,0.0,normal_delay,3
30.0,1032.6,0.029052876234747244,normal_delay,3
15.0,614.1,0.024425989252564728,normal_delay,3
53.0,1310.24,0.040450604469410185,normal_delay,3
58.0,841.37,0.06893518903692787,normal_delay,3
0.0,589.53,0.0,normal_delay,3
0.0,268.57,0.0,normal_delay,3
27.0,614.1,0.04396678065461651,normal_delay,3
16.0,614.1,0.026054388536069045,normal_delay,3
5.0,614.1,0.008141996417521577,normal_delay,3
10.0,443.3,0.022558087074216106,normal_delay,3
0.0,589.53,0.0,normal_delay,3
35.0,2175.6,0.016087516087516088,normal_delay,3
12.0,614.1,0.019540791402051783,normal_delay,3
70.0,2338.8,0.02992987857020694,normal_delay,3
60.0,841.37,0.07131226452095986,normal_delay,3
2.0,996.53,0.0020069641656548223,normal_delay,3
0.0,614.1,0.0,normal_delay,3
0.0,614.1,0.0,normal_delay,3
0.0,443.3,0.0,normal_delay,3
0.0,614.1,0.0,normal_delay,3
21.0,841.37,0.02495929258233595,normal_delay,3
0.0,996.53,0.0,normal_delay,3
11.0,610.17,0.01802776275464215,normal_delay,3
29.0,443.3,0.06541845251522671,normal_delay,3
8.0,610.17,0.013111100185194291,normal_delay,3
4.0,443.3,0.009023234829686443,normal_delay,3
15.0,1500.16,0.009998933447098976,normal_delay,3
34.0,614.1,0.055365575639146715,normal_delay,3
20.0,272.5,0.07339449541284404,normal_delay,3
8.0,272.5,0.029357798165137616,normal_delay,3
24.0,614.1,0.039081582804103565,normal_delay,3
22.0,614.1,0.03582478423709493,normal_delay,3
39.0,272.5,0.14311926605504588,normal_delay,3
8.0,614.1,0.013027194268034522,normal_delay,3
2.0,610.17,0.0032777750462985727,normal_delay,3
50.0,1404.24,0.035606449040050135,normal_delay,3
18.0,1013.24,0.01776479412577474,normal_delay,3
37.0,614.1,0.06025077348965966,normal_delay,3
36.0,614.1,0.05862237420615535,normal_delay,3
33.0,268.57,0.12287299400528727,normal_delay,3
0.0,614.1,0.0,normal_delay,3
0.0,614.1,0.0,normal_delay,3
0.0,610.17,0.0,normal_delay,3
10.0,1017.17,0.009831198324763805,normal_delay,3
0.0,1029.96,0.0,normal_delay,3
11.0,614.1,0.017912392118547466,normal_delay,3
77.0,2431.16,0.031672123595320754,normal_delay,3
27.0,1790.6,0.015078744554897801,normal_delay,3
12.0,1428.24,0.008401949252226516,normal_delay,3
8.0,1017.17,0.007864958659811044,normal_delay,3
10.0,614.1,0.016283992835043153,normal_delay,3
2.0,614.1,0.0032567985670086306,normal_delay,3
0.0,614.1,0.0,normal_delay,3
0.0,268.57,0.0,normal_delay,3
4.0,1383.6,0.002891008962127783,normal_delay,3
20.0,992.6,0.02014910336490026,normal_delay,3
41.0,2340.24,0.017519570642327283,normal_delay,3
23.0,1032.6,0.022273871779972886,normal_delay,3
0.0,1332.96,0.0,normal_delay,3
31.0,614.1,0.05048037778863377,normal_delay,3
11.0,614.1,0.017912392118547466,normal_delay,3
0.0,589.53,0.0,normal_delay,3
0.0,272.5,0.0,normal_delay,3
94.0,2583.17,0.03638939752319824,normal_delay,3
17.0,2175.6,0.007813936385364957,normal_delay,3
43.0,614.1,0.07002116919068556,normal_delay,3
35.0,614.1,0.056993974922651035,normal_delay,3
34.0,614.1,0.055365575639146715,normal_delay,3
1.0,614.1,0.0016283992835043153,normal_delay,3
0.0,1332.96,0.0,normal_delay,3
0.0,1516.8,0.0,normal_delay,3
23.0,614.1,0.03745318352059925,normal_delay,3
23.0,2154.96,0.010673051935998813,normal_delay,3
15.0,2175.6,0.006894649751792609,normal_delay,3
38.0,1407.6,0.026996305768684288,normal_delay,3
37.0,614.1,0.06025077348965966,normal_delay,3
4.0,820.73,0.004873709989887052,normal_delay,3
0.0,614.1,0.0,normal_delay,3
0.0,2154.96,0.0,normal_delay,3
12.0,614.1,0.019540791402051783,normal_delay,3
0.0,614.1,0.0,normal_delay,3
102.0,2562.53,0.039804412045907754,normal_delay,3
4.0,1407.6,0.002841716396703609,normal_delay,3
0.0,899.0,0.0,normal_delay,3
0.0,614.1,0.0,normal_delay,3
44.0,1353.6,0.03250591016548464,normal_delay,3
31.0,614.1,0.05048037778863377,normal_delay,3
1.0,820.73,0.001218427497471763,normal_delay,3
8.0,610.17,0.013111100185194291,normal_delay,3
0.0,589.53,0.0,normal_delay,3
0.0,614.1,0.0,normal_delay,3
0.0,614.1,0.0,normal_delay,3
40.0,2562.53,0.015609573351336373,normal_delay,3
33.0,1374.24,0.024013272790778903,normal_delay,3
31.0,614.1,0.05048037778863377,normal_delay,3
27.0,614.1,0.04396678065461651,normal_delay,3
10.0,1032.6,0.009684292078249081,normal_delay,3
10.0,614.1,0.016283992835043153,normal_delay,3
18.0,1032.6,0.017431725740848347,normal_delay,3
18.0,614.1,0.029311187103077674,normal_delay,3
0.0,589.53,0.0,normal_delay,3
0.0,1289.6,0.0,normal_delay,3
23.0,614.1,0.03745318352059925,normal_delay,3
3.0,614.1,0.004885197850512946,normal_delay,3
117.0,1838.13,0.06365164596628095,normal_delay,3
57.0,2583.17,0.02206591126406702,normal_delay,3
30.0,2151.6,0.013943112102621306,normal_delay,3
16.0,1032.6,0.015494867325198529,normal_delay,3
0.0,247.93,0.0,normal_delay,3
0.0,1407.6,0.0,normal_delay,3
0.0,1289.6,0.0,normal_delay,3
4.0,614.1,0.006513597134017261,normal_delay,3
0.0,614.1,0.0,normal_delay,3
5.0,1790.6,0.002792360102758852,normal_delay,3
0.0,614.1,0.0,normal_delay,3
0.0,614.1,0.0,normal_delay,3
51.0,2583.17,0.01974318376258628,normal_delay,3
0.0,971.96,0.0,normal_delay,3
0.0,614.1,0.0,normal_delay,3
0.0,614.1,0.0,normal_delay,3
0.0,2151.6,0.0,normal_delay,3
68.0,1524.73,0.044598059984390676,normal_delay,3
14.0,2601.96,0.005380559270703624,normal_delay,3
106.0,1524.73,0.06952050526978547,normal_delay,3
33.0,1524.73,0.021643176168895478,normal_delay,3
0.0,614.1,0.0,normal_delay,3
12.0,614.1,0.019540791402051783,normal_delay,3
0.0,614.1,0.0,normal_delay,3
30.0,861.8,0.034810860988628456,normal_delay,3
29.0,614.1,0.047223579221625143,normal_delay,3
17.0,614.1,0.027682787819573357,normal_delay,3
